udm6541,-79.84805471,36.13651856,uhs20_1247--udt9897,uhs20_1247
udt8046lv,-79.85229796,36.13071744,uhs20_1247--udt9897,uhs20_1247
udt8121,-79.8550451,36.13373963,uhs20_1247--udt9897,uhs20_1247
udt8121lv,-79.85503803,36.13369783,uhs20_1247--udt9897,uhs20_1247
udt8199,-79.85045076,36.13683015,uhs20_1247--udt9897,uhs20_1247
udt8199lv,-79.85049467,36.13685759,uhs20_1247--udt9897,uhs20_1247
udt8310,-79.85093465,36.13641992,uhs20_1247--udt9897,uhs20_1247
udt8310lv,-79.8509255,36.1364643,uhs20_1247--udt9897,uhs20_1247
udt8348,-79.85727219,36.12960489,uhs20_1247--udt9897,uhs20_1247
udt8348lv,-79.85726511,36.1295631,uhs20_1247--udt9897,uhs20_1247
udt8363,-79.8502033,36.13323075,uhs20_1247--udt9897,uhs20_1247
udt8363lv,-79.85017969,36.13327317,uhs20_1247--udt9897,uhs20_1247
udt8393,-79.85844721,36.12877493,uhs20_1247--udt9897,uhs20_1247
udt8393lv,-79.85845475,36.12873036,uhs20_1247--udt9897,uhs20_1247
udt8395,-79.85273066,36.12882558,uhs20_1247--udt9897,uhs20_1247
udt8395lv,-79.85273774,36.12886737,uhs20_1247--udt9897,uhs20_1247
udt8646,-79.8504141,36.13687991,uhs20_1247--udt9897,uhs20_1247
udt8646lv,-79.85037225,36.13690523,uhs20_1247--udt9897,uhs20_1247
udt8647,-79.85060804,36.13671446,uhs20_1247--udt9897,uhs20_1247
udt8647lv,-79.85055662,36.13673127,uhs20_1247--udt9897,uhs20_1247
udt8648,-79.85085501,36.13654554,uhs20_1247--udt9897,uhs20_1247
udt8648lv,-79.85080359,36.13656235,uhs20_1247--udt9897,uhs20_1247
udt8649,-79.85050021,36.13191717,uhs20_1247--udt9897,uhs20_1247
udt8649lv,-79.85045729,36.1318887,uhs20_1247--udt9897,uhs20_1247
udt8650,-79.85059582,36.13206249,uhs20_1247--udt9897,uhs20_1247
udt8650lv,-79.85064746,36.13204358,uhs20_1247--udt9897,uhs20_1247
udt8651,-79.85016073,36.13157151,uhs20_1247--udt9897,uhs20_1247
udt8651lv,-79.85020464,36.13159895,uhs20_1247--udt9897,uhs20_1247
udt8652,-79.85097415,36.13200807,uhs20_1247--udt9897,uhs20_1247
udt8652lv,-79.85102361,36.13199451,uhs20_1247--udt9897,uhs20_1247
udt8653,-79.85044551,36.13211492,uhs20_1247--udt9897,uhs20_1247
udt8653lv,-79.8503935,36.13212109,uhs20_1247--udt9897,uhs20_1247
udt8654,-79.84895591,36.13120163,uhs20_1247--udt9897,uhs20_1247
udt8654lv,-79.84892624,36.13124063,uhs20_1247--udt9897,uhs20_1247
udt8655,-79.85022144,36.13161569,uhs20_1247--udt9897,uhs20_1247
udt8655lv,-79.85017852,36.13158722,uhs20_1247--udt9897,uhs20_1247
udt8656,-79.84906404,36.13119533,uhs20_1247--udt9897,uhs20_1247
udt8656lv,-79.84911641,36.13119557,uhs20_1247--udt9897,uhs20_1247
udt8657,-79.85086139,36.13135666,uhs20_1247--udt9897,uhs20_1247
udt8657lv,-79.85082036,36.13133048,uhs20_1247--udt9897,uhs20_1247
udt8658,-79.85080066,36.13112689,uhs20_1247--udt9897,uhs20_1247
udt8658lv,-79.85084457,36.13115434,uhs20_1247--udt9897,uhs20_1247
udt8659,-79.85065959,36.13035399,uhs20_1247--udt9897,uhs20_1247
udt8659lv,-79.85071334,36.13037108,uhs20_1247--udt9897,uhs20_1247
udt8660,-79.85355348,36.13058532,uhs20_1247--udt9897,uhs20_1247
udt8660lv,-79.85350206,36.13060213,uhs20_1247--udt9897,uhs20_1247
udt8661,-79.85124583,36.13612194,uhs20_1247--udt9897,uhs20_1247
udt8661lv,-79.85120016,36.13610104,uhs20_1247--udt9897,uhs20_1247
udt8689,-79.84883959,36.13452464,uhs20_1247--udt9897,uhs20_1247
udt8689lv,-79.84883044,36.13456902,uhs20_1247--udt9897,uhs20_1247
udt8717,-79.84852898,36.1344856,uhs20_1247--udt9897,uhs20_1247
udt8717lv,-79.84848606,36.13445713,uhs20_1247--udt9897,uhs20_1247
udt8753,-79.84720612,36.13754722,uhs20_1247--udt9897,uhs20_1247
udt8753lv,-79.84725003,36.13757466,uhs20_1247--udt9897,uhs20_1247
udt8777,-79.8558044,36.13196187,uhs20_1247--udt9897,uhs20_1247
udt8777lv,-79.85579733,36.13192008,uhs20_1247--udt9897,uhs20_1247
udt8798,-79.85231143,36.13709644,uhs20_1247--udt9897,uhs20_1247
udt8798lv,-79.8523609,36.13708288,uhs20_1247--udt9897,uhs20_1247
udt8820,-79.85346213,36.13198436,uhs20_1247--udt9897,uhs20_1247
udt8820lv,-79.8535116,36.13197079,uhs20_1247--udt9897,uhs20_1247
udt8873,-79.85596049,36.13063246,uhs20_1247--udt9897,uhs20_1247
udt8873lv,-79.85596757,36.13067426,uhs20_1247--udt9897,uhs20_1247
udt8878,-79.85765549,36.12710175,uhs20_1247--udt9897,uhs20_1247
udt8878lv,-79.85761193,36.12707769,uhs20_1247--udt9897,uhs20_1247
udt8914,-79.85468308,36.12982692,uhs20_1247--udt9897,uhs20_1247
udt8914lv,-79.85469016,36.12986871,uhs20_1247--udt9897,uhs20_1247
udt8927,-79.84922075,36.13353681,uhs20_1247--udt9897,uhs20_1247
udt8927lv,-79.84916933,36.13355361,uhs20_1247--udt9897,uhs20_1247
udt8948,-79.86015101,36.1360354,uhs20_1247--udt9897,uhs20_1247
udt8948lv,-79.86010916,36.13606072,uhs20_1247--udt9897,uhs20_1247
udt8962,-79.85144865,36.13317956,uhs20_1247--udt9897,uhs20_1247
udt8962lv,-79.85145619,36.13313498,uhs20_1247--udt9897,uhs20_1247
udt9283,-79.86166082,36.12582424,uhs20_1247--udt9897,uhs20_1247
udt9283lv,-79.86165374,36.12578244,uhs20_1247--udt9897,uhs20_1247
udt9290,-79.85210405,36.13243741,uhs20_1247--udt9897,uhs20_1247
udt9290lv,-79.85215608,36.13242186,uhs20_1247--udt9897,uhs20_1247
udt9310,-79.84834615,36.13693093,uhs20_1247--udt9897,uhs20_1247
udt9310lv,-79.84839517,36.13694553,uhs20_1247--udt9897,uhs20_1247
udt9365,-79.85228388,36.13077149,uhs20_1247--udt9897,uhs20_1247
udt9365lv,-79.85229142,36.13072692,uhs20_1247--udt9897,uhs20_1247
udt9385,-79.85808468,36.12491572,uhs20_1247--udt9897,uhs20_1247
udt9385lv,-79.8580776,36.12487393,uhs20_1247--udt9897,uhs20_1247
udt9405,-79.85019439,36.13383464,uhs20_1247--udt9897,uhs20_1247
udt9405lv,-79.85014297,36.13385145,uhs20_1247--udt9897,uhs20_1247
udt9502,-79.8610587,36.12628959,uhs20_1247--udt9897,uhs20_1247
udt9502lv,-79.86101686,36.12631491,uhs20_1247--udt9897,uhs20_1247
udt9540,-79.85263805,36.13037196,uhs20_1247--udt9897,uhs20_1247
udt9540lv,-79.85263097,36.13033016,uhs20_1247--udt9897,uhs20_1247
udt9726,-79.85281035,36.13277774,uhs20_1247--udt9897,uhs20_1247
udt9726lv,-79.85276743,36.13274927,uhs20_1247--udt9897,uhs20_1247
udt9831,-79.85234907,36.13392726,uhs20_1247--udt9897,uhs20_1247
udt9831lv,-79.8524011,36.13391172,uhs20_1247--udt9897,uhs20_1247
udt9876,-79.85402935,36.13683723,uhs20_1247--udt9897,uhs20_1247
udt9876lv,-79.85398643,36.13680876,uhs20_1247--udt9897,uhs20_1247
udt9897,-79.86111653,36.12939538,uhs20_1247--udt9897,uhs20_1247
udt9897lv,-79.86106414,36.12937632,uhs20_1247--udt9897,uhs20_1247
udt9902,-79.86178611,36.12703974,uhs20_1247--udt9897,uhs20_1247
udt9902lv,-79.86173664,36.12705331,uhs20_1247--udt9897,uhs20_1247
udt9976,-79.85955544,36.13539638,uhs20_1247--udt9897,uhs20_1247
udt9976lv,-79.85954835,36.13535458,uhs20_1247--udt9897,uhs20_1247
udt10230,-79.84840949,36.13809953,uhs20_1247--udt9897,uhs20_1247
udt10230lv,-79.84840033,36.13814391,uhs20_1247--udt9897,uhs20_1247
udt10260,-79.85180204,36.13256991,uhs20_1247--udt9897,uhs20_1247
udt10260lv,-79.85175063,36.13258672,uhs20_1247--udt9897,uhs20_1247
udt10281,-79.84910073,36.13701154,uhs20_1247--udt9897,uhs20_1247
udt10281lv,-79.84905888,36.13703686,uhs20_1247--udt9897,uhs20_1247
udt10303,-79.85356416,36.13043597,uhs20_1247--udt9897,uhs20_1247
udt10303lv,-79.85361318,36.13045057,uhs20_1247--udt9897,uhs20_1247
udt10325,-79.85064207,36.13022318,uhs20_1247--udt9897,uhs20_1247
udt10325lv,-79.85064973,36.13018108,uhs20_1247--udt9897,uhs20_1247
udt10334,-79.85166725,36.13401609,uhs20_1247--udt9897,uhs20_1247
udt10334lv,-79.85171672,36.13400253,uhs20_1247--udt9897,uhs20_1247
udt10341,-79.85954229,36.12912777,uhs20_1247--udt9897,uhs20_1247
udt10341lv,-79.85959432,36.12911222,uhs20_1247--udt9897,uhs20_1247
udt10363,-79.85169542,36.13378594,uhs20_1247--udt9897,uhs20_1247
udt10363lv,-79.851644,36.13380275,uhs20_1247--udt9897,uhs20_1247
udt10385,-79.85823657,36.12617363,uhs20_1247--udt9897,uhs20_1247
udt10385lv,-79.85824365,36.12621543,uhs20_1247--udt9897,uhs20_1247
udt10578,-79.85891417,36.1349007,uhs20_1247--udt9897,uhs20_1247
udt10578lv,-79.85895808,36.13492814,uhs20_1247--udt9897,uhs20_1247
udt10623,-79.85522579,36.13277673,uhs20_1247--udt9897,uhs20_1247
udt10623lv,-79.85521872,36.13273493,uhs20_1247--udt9897,uhs20_1247
udt10669,-79.85167749,36.13394002,uhs20_1247--udt9897,uhs20_1247
udt10669lv,-79.85162036,36.13394186,uhs20_1247--udt9897,uhs20_1247
udt10709,-79.85170826,36.13214508,uhs20_1247--udt9897,uhs20_1247
udt10709lv,-79.85167715,36.13210598,uhs20_1247--udt9897,uhs20_1247
udt10720,-79.85317182,36.13696445,uhs20_1247--udt9897,uhs20_1247
udt10720lv,-79.85314821,36.13700688,uhs20_1247--udt9897,uhs20_1247
udt10738,-79.85412961,36.13682033,uhs20_1247--udt9897,uhs20_1247
udt10738lv,-79.85413715,36.13677575,uhs20_1247--udt9897,uhs20_1247
udt10816,-79.85579889,36.1296009,uhs20_1247--udt9897,uhs20_1247
udt10816lv,-79.85575786,36.12957471,uhs20_1247--udt9897,uhs20_1247
udt13103,-79.85677189,36.13138847,uhs20_1247--udt9897,uhs20_1247
udt13103lv,-79.85677897,36.13143027,uhs20_1247--udt9897,uhs20_1247
udt13107,-79.85146462,36.12903272,uhs20_1247--udt9897,uhs20_1247
udt13107lv,-79.85150853,36.12906017,uhs20_1247--udt9897,uhs20_1247
udt13113,-79.85345054,36.13588225,uhs20_1247--udt9897,uhs20_1247
udt13113lv,-79.85344878,36.13592455,uhs20_1247--udt9897,uhs20_1247
udt13124,-79.85084031,36.1291708,uhs20_1247--udt9897,uhs20_1247
udt13124lv,-79.85079739,36.12914233,uhs20_1247--udt9897,uhs20_1247
udt13617,-79.84679656,36.13238033,uhs20_1247--udt9897,uhs20_1247
udt13617lv,-79.84678949,36.13233853,uhs20_1247--udt9897,uhs20_1247
udt13634,-79.86150835,36.12593203,uhs20_1247--udt9897,uhs20_1247
udt13634lv,-79.86155737,36.12594662,uhs20_1247--udt9897,uhs20_1247
udt13637,-79.85362901,36.13429738,uhs20_1247--udt9897,uhs20_1247
udt13637lv,-79.85363608,36.13433918,uhs20_1247--udt9897,uhs20_1247
udt14069,-79.85919405,36.13611521,uhs20_1247--udt9897,uhs20_1247
udt14069lv,-79.85915302,36.13608902,uhs20_1247--udt9897,uhs20_1247
udt14083,-79.85239664,36.13551855,uhs20_1247--udt9897,uhs20_1247
udt14083lv,-79.85234449,36.13551711,uhs20_1247--udt9897,uhs20_1247
udt14097,-79.85170166,36.12898424,uhs20_1247--udt9897,uhs20_1247
udt14097lv,-79.85175382,36.12898425,uhs20_1247--udt9897,uhs20_1247
udt14464,-79.8464213,36.134715,uhs20_1247--udt9897,uhs20_1247
udt14464lv,-79.84642838,36.13475679,uhs20_1247--udt9897,uhs20_1247
udt14491,-79.85399718,36.12987736,uhs20_1247--udt9897,uhs20_1247
udt14491lv,-79.85400472,36.12983279,uhs20_1247--udt9897,uhs20_1247
udt14506,-79.85265905,36.13324525,uhs20_1247--udt9897,uhs20_1247
udt14506lv,-79.85266659,36.13320067,uhs20_1247--udt9897,uhs20_1247
udt14836,-79.85854237,36.13498439,uhs20_1247--udt9897,uhs20_1247
udt14836lv,-79.85854945,36.13502619,uhs20_1247--udt9897,uhs20_1247
p1ulv3506,-79.84805287,36.13664475,uhs20_1247--udt9897,uhs20_1247
p1ulv3507,-79.84750456,36.13462008,uhs20_1247--udt9897,uhs20_1247
p1ulv3508,-79.84858713,36.13582951,uhs20_1247--udt9897,uhs20_1247
p1ulv3509,-79.84850174,36.134828,uhs20_1247--udt9897,uhs20_1247
p1ulv3510,-79.84864669,36.1363169,uhs20_1247--udt9897,uhs20_1247
p1ulv3511,-79.84636676,36.13111123,uhs20_1247--udt9897,uhs20_1247
p1ulv3513,-79.84797234,36.13428818,uhs20_1247--udt9897,uhs20_1247
p1ulv3514,-79.84809911,36.13348087,uhs20_1247--udt9897,uhs20_1247
p1ulv3515,-79.84770123,36.13637091,uhs20_1247--udt9897,uhs20_1247
p1ulv3516,-79.84738095,36.1362326,uhs20_1247--udt9897,uhs20_1247
p1ulv3517,-79.84842878,36.13373646,uhs20_1247--udt9897,uhs20_1247
p1ulv3518,-79.84799788,36.13280376,uhs20_1247--udt9897,uhs20_1247
p1ulv3519,-79.84813548,36.13327387,uhs20_1247--udt9897,uhs20_1247
p1ulv3520,-79.84845733,36.13330401,uhs20_1247--udt9897,uhs20_1247
p1ulv6250,-79.84690797,36.13513721,uhs20_1247--udt9897,uhs20_1247
p1ulv6251,-79.84686273,36.13519087,uhs20_1247--udt9897,uhs20_1247
p1ulv6252,-79.84680624,36.13525343,uhs20_1247--udt9897,uhs20_1247
p1ulv6253,-79.84676114,36.13529807,uhs20_1247--udt9897,uhs20_1247
p1ulv6254,-79.8472072,36.13519419,uhs20_1247--udt9897,uhs20_1247
p1ulv6255,-79.84730721,36.13519515,uhs20_1247--udt9897,uhs20_1247
p1ulv6256,-79.84747416,36.13517872,uhs20_1247--udt9897,uhs20_1247
p1ulv6257,-79.84752893,36.13523334,uhs20_1247--udt9897,uhs20_1247
p1ulv6258,-79.84759481,36.13528807,uhs20_1247--udt9897,uhs20_1247
p1ulv6259,-79.84764971,36.13533367,uhs20_1247--udt9897,uhs20_1247
p1ulv6260,-79.84763491,36.13558595,uhs20_1247--udt9897,uhs20_1247
p1ulv6261,-79.84763596,36.13551384,uhs20_1247--udt9897,uhs20_1247
p1ulv6262,-79.84723566,36.13552802,uhs20_1247--udt9897,uhs20_1247
p1ulv6263,-79.84731345,36.13552877,uhs20_1247--udt9897,uhs20_1247
p1ulv6264,-79.84685613,36.13564157,uhs20_1247--udt9897,uhs20_1247
p1ulv6265,-79.84689979,36.13569608,uhs20_1247--udt9897,uhs20_1247
p1ulv6266,-79.8469322,36.13575949,uhs20_1247--udt9897,uhs20_1247
p1ulv6267,-79.84697573,36.13582302,uhs20_1247--udt9897,uhs20_1247
p1ulv6268,-79.847196,36.13596037,uhs20_1247--udt9897,uhs20_1247
p1ulv6269,-79.84729601,36.13596133,uhs20_1247--udt9897,uhs20_1247
p1ulv6270,-79.84775411,36.13579445,uhs20_1247--udt9897,uhs20_1247
p1ulv6271,-79.84769776,36.135848,uhs20_1247--udt9897,uhs20_1247
p1ulv6272,-79.84764141,36.13590155,uhs20_1247--udt9897,uhs20_1247
p1ulv6273,-79.84757381,36.135964,uhs20_1247--udt9897,uhs20_1247
p1ulv8837,-79.86257775,36.12901248,uhs20_1247--udt9897,uhs20_1247
p1ulv11284,-79.86026719,36.12741286,uhs20_1247--udt9897,uhs20_1247
p1ulv11950,-79.84950497,36.1292933,uhs20_1247--udt9897,uhs20_1247
p1ulv11951,-79.85065285,36.12906993,uhs20_1247--udt9897,uhs20_1247
p1ulv11952,-79.85025206,36.12912017,uhs20_1247--udt9897,uhs20_1247
p1ulv11953,-79.85244321,36.13127779,uhs20_1247--udt9897,uhs20_1247
p1ulv11954,-79.85166682,36.13346104,uhs20_1247--udt9897,uhs20_1247
p1ulv11955,-79.84932234,36.13342952,uhs20_1247--udt9897,uhs20_1247
p1ulv11956,-79.85014035,36.13449215,uhs20_1247--udt9897,uhs20_1247
p1ulv11957,-79.84938934,36.13416941,uhs20_1247--udt9897,uhs20_1247
p1ulv11958,-79.85245694,36.13567733,uhs20_1247--udt9897,uhs20_1247
p1ulv12937,-79.85167483,36.13291119,uhs20_1247--udt9897,uhs20_1247
p1ulv13040,-79.857932,36.12521795,uhs20_1247--udt9897,uhs20_1247
p1ulv13099,-79.86140175,36.12630293,uhs20_1247--udt9897,uhs20_1247
p1ulv13413,-79.84774916,36.13662998,uhs20_1247--udt9897,uhs20_1247
p1ulv13461,-79.85231569,36.13240347,uhs20_1247--udt9897,uhs20_1247
p1ulv13621,-79.84958184,36.13620869,uhs20_1247--udt9897,uhs20_1247
p1ulv13711,-79.84957478,36.13060118,uhs20_1247--udt9897,uhs20_1247
p1ulv13743,-79.85212786,36.13614297,uhs20_1247--udt9897,uhs20_1247
p1ulv13832,-79.85580442,36.13016502,uhs20_1247--udt9897,uhs20_1247
p1ulv13849,-79.85726458,36.12679826,uhs20_1247--udt9897,uhs20_1247
p1ulv13879,-79.85074269,36.13357839,uhs20_1247--udt9897,uhs20_1247
p1ulv13931,-79.86035891,36.13567165,uhs20_1247--udt9897,uhs20_1247
p1ulv13981,-79.85230711,36.13375566,uhs20_1247--udt9897,uhs20_1247
p1ulv14085,-79.85783828,36.12555062,uhs20_1247--udt9897,uhs20_1247
p1ulv14661,-79.85236517,36.13129507,uhs20_1247--udt9897,uhs20_1247
p1ulv14678,-79.85531759,36.12863678,uhs20_1247--udt9897,uhs20_1247
p1ulv14707,-79.8542544,36.13511757,uhs20_1247--udt9897,uhs20_1247
p1ulv14787,-79.84994343,36.1292102,uhs20_1247--udt9897,uhs20_1247
p1ulv14805,-79.84915333,36.13461172,uhs20_1247--udt9897,uhs20_1247
p1ulv14944,-79.85112554,36.13273747,uhs20_1247--udt9897,uhs20_1247
p1ulv14988,-79.84964981,36.13764276,uhs20_1247--udt9897,uhs20_1247
p1ulv15042,-79.85792437,36.13111382,uhs20_1247--udt9897,uhs20_1247
p1ulv15178,-79.84950443,36.13085293,uhs20_1247--udt9897,uhs20_1247
p1ulv15304,-79.85758916,36.12740537,uhs20_1247--udt9897,uhs20_1247
p1ulv15330,-79.85745927,36.13406636,uhs20_1247--udt9897,uhs20_1247
p1ulv15448,-79.85006197,36.13377019,uhs20_1247--udt9897,uhs20_1247
p1ulv15498,-79.8608795,36.1357938,uhs20_1247--udt9897,uhs20_1247
p1ulv15691,-79.85173596,36.13176685,uhs20_1247--udt9897,uhs20_1247
p1ulv15734,-79.85595206,36.13607138,uhs20_1247--udt9897,uhs20_1247
p1ulv15817,-79.8497103,36.12969194,uhs20_1247--udt9897,uhs20_1247
p1ulv16261,-79.8514823,36.1362089,uhs20_1247--udt9897,uhs20_1247
p1ulv16262,-79.85367617,36.13208293,uhs20_1247--udt9897,uhs20_1247
p1ulv16263,-79.85359446,36.13208833,uhs20_1247--udt9897,uhs20_1247
p1ulv16264,-79.85349747,36.13214433,uhs20_1247--udt9897,uhs20_1247
p1ulv16266,-79.85381017,36.13203914,uhs20_1247--udt9897,uhs20_1247
p1ulv16268,-79.85418144,36.13172716,uhs20_1247--udt9897,uhs20_1247
p1ulv16269,-79.85414745,36.13177191,uhs20_1247--udt9897,uhs20_1247
p1ulv16270,-79.85412457,36.13181677,uhs20_1247--udt9897,uhs20_1247
p1ulv16272,-79.85409071,36.13185251,uhs20_1247--udt9897,uhs20_1247
p1ulv16273,-79.85405659,36.13190627,uhs20_1247--udt9897,uhs20_1247
p1ulv16274,-79.85403371,36.13195113,uhs20_1247--udt9897,uhs20_1247
p1ulv16275,-79.85399972,36.13199588,uhs20_1247--udt9897,uhs20_1247
p1ulv16276,-79.85356846,36.13184751,uhs20_1247--udt9897,uhs20_1247
p1ulv16277,-79.85349029,36.1318738,uhs20_1247--udt9897,uhs20_1247
p1ulv16278,-79.85341211,36.1319001,uhs20_1247--udt9897,uhs20_1247
p1ulv16279,-79.85369135,36.13180361,uhs20_1247--udt9897,uhs20_1247
p1ulv16280,-79.85373606,36.131786,uhs20_1247--udt9897,uhs20_1247
p1ulv16281,-79.85381423,36.13175971,uhs20_1247--udt9897,uhs20_1247
p1ulv16282,-79.85382157,36.13125493,uhs20_1247--udt9897,uhs20_1247
p1ulv16284,-79.8538634,36.13143563,uhs20_1247--udt9897,uhs20_1247
p1ulv16285,-79.8538847,36.13149894,uhs20_1247--udt9897,uhs20_1247
p1ulv16286,-79.85390942,36.13159216,uhs20_1247--udt9897,uhs20_1247
p1ulv16287,-79.85442786,36.13159429,uhs20_1247--udt9897,uhs20_1247
p1ulv16288,-79.85449466,36.13158591,uhs20_1247--udt9897,uhs20_1247
p1ulv16289,-79.854565,36.13159844,uhs20_1247--udt9897,uhs20_1247
p1ulv16290,-79.85462827,36.13156916,uhs20_1247--udt9897,uhs20_1247
p1ulv16292,-79.85470618,36.13156089,uhs20_1247--udt9897,uhs20_1247
