udm6541,-79.84805471,36.13651856,uhs20_1247--udt9897,uhs20_1247
p1ulv16293,-79.85485076,36.13155326,uhs20_1247--udt9897,uhs20_1247
p1ulv16294,-79.85491756,36.13154488,uhs20_1247--udt9897,uhs20_1247
p1ulv16295,-79.85410094,36.13114942,uhs20_1247--udt9897,uhs20_1247
p1ulv16296,-79.85415597,36.13118601,uhs20_1247--udt9897,uhs20_1247
p1ulv16297,-79.85418878,36.13122238,uhs20_1247--udt9897,uhs20_1247
p1ulv16298,-79.85427662,36.13129534,uhs20_1247--udt9897,uhs20_1247
p1ulv16299,-79.85432055,36.13133182,uhs20_1247--udt9897,uhs20_1247
p1ulv16300,-79.85437545,36.13137742,uhs20_1247--udt9897,uhs20_1247
p1ulv16301,-79.85486633,36.13124689,uhs20_1247--udt9897,uhs20_1247
p1ulv16302,-79.85479952,36.13125527,uhs20_1247--udt9897,uhs20_1247
p1ulv16303,-79.85473259,36.13127266,uhs20_1247--udt9897,uhs20_1247
p1ulv16304,-79.8546769,36.13128114,uhs20_1247--udt9897,uhs20_1247
p1ulv16306,-79.85455074,36.13128611,uhs20_1247--udt9897,uhs20_1247
p1ulv16307,-79.85512019,36.13136651,uhs20_1247--udt9897,uhs20_1247
p1ulv16308,-79.85509731,36.13141137,uhs20_1247--udt9897,uhs20_1247
p1ulv16310,-79.85506332,36.13145612,uhs20_1247--udt9897,uhs20_1247
p1ulv16311,-79.85504044,36.13150098,uhs20_1247--udt9897,uhs20_1247
p1ulv16312,-79.85500645,36.13154573,uhs20_1247--udt9897,uhs20_1247
p1ulv16313,-79.85331621,36.13085342,uhs20_1247--udt9897,uhs20_1247
p1ulv16314,-79.85337151,36.13087198,uhs20_1247--udt9897,uhs20_1247
p1ulv16315,-79.85343778,36.13089966,uhs20_1247--udt9897,uhs20_1247
p1ulv16316,-79.85348183,36.13092713,uhs20_1247--udt9897,uhs20_1247
p1ulv16317,-79.85353713,36.13094569,uhs20_1247--udt9897,uhs20_1247
p1ulv16319,-79.85363648,36.13099171,uhs20_1247--udt9897,uhs20_1247
p1ulv16320,-79.85370275,36.13101939,uhs20_1247--udt9897,uhs20_1247
p1ulv16349,-79.85762745,36.12629687,uhs20_1247--udt9897,uhs20_1247
p1ulv16350,-79.85784077,36.12614564,uhs20_1247--udt9897,uhs20_1247
p1ulv16363,-79.85737413,36.12844007,uhs20_1247--udt9897,uhs20_1247
p1ulv16364,-79.85732747,36.12859288,uhs20_1247--udt9897,uhs20_1247
p1ulv16365,-79.85735374,36.12831366,uhs20_1247--udt9897,uhs20_1247
p1ulv16366,-79.85658537,36.12842353,uhs20_1247--udt9897,uhs20_1247
p1ulv16367,-79.8566855,36.12841547,uhs20_1247--udt9897,uhs20_1247
p1ulv16368,-79.85677439,36.12841632,uhs20_1247--udt9897,uhs20_1247
p1ulv16369,-79.85688563,36.12840836,uhs20_1247--udt9897,uhs20_1247
p1ulv16370,-79.85627961,36.12881728,uhs20_1247--udt9897,uhs20_1247
p1ulv16371,-79.85625673,36.12859786,uhs20_1247--udt9897,uhs20_1247
p1ulv16372,-79.85626144,36.12853763,uhs20_1247--udt9897,uhs20_1247
p1ulv16373,-79.85624823,36.12841747,uhs20_1247--udt9897,uhs20_1247
p1ulv16374,-79.8569353,36.12881452,uhs20_1247--udt9897,uhs20_1247
p1ulv16375,-79.85661399,36.12874835,uhs20_1247--udt9897,uhs20_1247
p1ulv16376,-79.85671413,36.12874029,uhs20_1247--udt9897,uhs20_1247
p1ulv16377,-79.85680302,36.12874114,uhs20_1247--udt9897,uhs20_1247
p1ulv16378,-79.85692537,36.12873329,uhs20_1247--udt9897,uhs20_1247
p1ulv16379,-79.85842511,36.12799933,uhs20_1247--udt9897,uhs20_1247
p1ulv16380,-79.85832472,36.12802542,uhs20_1247--udt9897,uhs20_1247
p1ulv16381,-79.85821335,36.12804239,uhs20_1247--udt9897,uhs20_1247
p1ulv16382,-79.85807962,36.12806816,uhs20_1247--udt9897,uhs20_1247
p1ulv16383,-79.85795688,36.12810305,uhs20_1247--udt9897,uhs20_1247
p1ulv16384,-79.85818145,36.12794292,uhs20_1247--udt9897,uhs20_1247
p1ulv16385,-79.85804773,36.12796869,uhs20_1247--udt9897,uhs20_1247
p1ulv16386,-79.85792511,36.12799456,uhs20_1247--udt9897,uhs20_1247
p1ulv16387,-79.85824825,36.12793454,uhs20_1247--udt9897,uhs20_1247
p1ulv16388,-79.85839322,36.12789986,uhs20_1247--udt9897,uhs20_1247
p1ulv16389,-79.85854495,36.12663016,uhs20_1247--udt9897,uhs20_1247
p1ulv16390,-79.85843254,36.12671924,uhs20_1247--udt9897,uhs20_1247
p1ulv16434,-79.84857972,36.13785785,uhs20_1247--udt9897,uhs20_1247
p1ulv16654,-79.85155638,36.13138932,uhs20_1247--udt9897,uhs20_1247
p1ulv16759,-79.85205107,36.13073312,uhs20_1247--udt9897,uhs20_1247
p1ulv16804,-79.84985564,36.13420093,uhs20_1247--udt9897,uhs20_1247
p1ulv16909,-79.85511883,36.13375553,uhs20_1247--udt9897,uhs20_1247
p1ulv17094,-79.85009898,36.13656525,uhs20_1247--udt9897,uhs20_1247
p1ulv17330,-79.85036101,36.13612602,uhs20_1247--udt9897,uhs20_1247
p1ulv17410,-79.85717989,36.12957413,uhs20_1247--udt9897,uhs20_1247
p1ulv17454,-79.85040191,36.13332269,uhs20_1247--udt9897,uhs20_1247
p1ulv17530,-79.85837912,36.12887337,uhs20_1247--udt9897,uhs20_1247
p1ulv17532,-79.85349763,36.12831287,uhs20_1247--udt9897,uhs20_1247
p1ulv17957,-79.8500158,36.13693407,uhs20_1247--udt9897,uhs20_1247
p1ulv17958,-79.8501468,36.13683333,uhs20_1247--udt9897,uhs20_1247
p1ulv17959,-79.85021662,36.13688191,uhs20_1247--udt9897,uhs20_1247
p1ulv17960,-79.85030499,36.13691882,uhs20_1247--udt9897,uhs20_1247
p1ulv17961,-79.85075862,36.1370584,uhs20_1247--udt9897,uhs20_1247
p1ulv17963,-79.85077145,36.13694133,uhs20_1247--udt9897,uhs20_1247
p1ulv17964,-79.85088612,36.13669902,uhs20_1247--udt9897,uhs20_1247
p1ulv17966,-79.85078152,36.13674927,uhs20_1247--udt9897,uhs20_1247
p1ulv17967,-79.85072884,36.1368147,uhs20_1247--udt9897,uhs20_1247
p1ulv17968,-79.85071108,36.13650802,uhs20_1247--udt9897,uhs20_1247
p1ulv17969,-79.85065513,36.13653453,uhs20_1247--udt9897,uhs20_1247
p1ulv17970,-79.85059917,36.13656103,uhs20_1247--udt9897,uhs20_1247
p1ulv17971,-79.85054308,36.13659656,uhs20_1247--udt9897,uhs20_1247
p1ulv17972,-79.85048713,36.13662307,uhs20_1247--udt9897,uhs20_1247
p1ulv17973,-79.85077828,36.1364726,uhs20_1247--udt9897,uhs20_1247
p1ulv17974,-79.8492417,36.13590792,uhs20_1247--udt9897,uhs20_1247
p1ulv17975,-79.8491192,36.13592477,uhs20_1247--udt9897,uhs20_1247
p1ulv17976,-79.84898546,36.13595053,uhs20_1247--udt9897,uhs20_1247
p1ulv17978,-79.85109712,36.13671006,uhs20_1247--udt9897,uhs20_1247
p1ulv17979,-79.85116393,36.13670168,uhs20_1247--udt9897,uhs20_1247
p1ulv17980,-79.85124171,36.13670243,uhs20_1247--udt9897,uhs20_1247
p1ulv17981,-79.85130852,36.13669405,uhs20_1247--udt9897,uhs20_1247
p1ulv17982,-79.850971,36.13621301,uhs20_1247--udt9897,uhs20_1247
p1ulv17984,-79.85092603,36.13624864,uhs20_1247--udt9897,uhs20_1247
p1ulv17985,-79.85088105,36.13628427,uhs20_1247--udt9897,uhs20_1247
p1ulv17986,-79.85083595,36.13632891,uhs20_1247--udt9897,uhs20_1247
p1ulv17987,-79.85101611,36.13616837,uhs20_1247--udt9897,uhs20_1247
p1ulv17988,-79.85119469,36.13611599,uhs20_1247--udt9897,uhs20_1247
p1ulv17989,-79.85126137,36.13611663,uhs20_1247--udt9897,uhs20_1247
p1ulv17990,-79.85132817,36.13610825,uhs20_1247--udt9897,uhs20_1247
p1ulv17991,-79.85138373,36.13610879,uhs20_1247--udt9897,uhs20_1247
p1ulv17993,-79.85145041,36.13610943,uhs20_1247--udt9897,uhs20_1247
p1ulv17994,-79.85036567,36.13199711,uhs20_1247--udt9897,uhs20_1247
p1ulv17996,-79.85037495,36.13212341,uhs20_1247--udt9897,uhs20_1247
p1ulv17998,-79.8504186,36.13217792,uhs20_1247--udt9897,uhs20_1247
p1ulv17999,-79.85042866,36.13225014,uhs20_1247--udt9897,uhs20_1247
p1ulv18000,-79.85034424,36.13194281,uhs20_1247--udt9897,uhs20_1247
p1ulv18001,-79.85031327,36.13178024,uhs20_1247--udt9897,uhs20_1247
p1ulv18002,-79.85068476,36.13221654,uhs20_1247--udt9897,uhs20_1247
p1ulv18003,-79.85077405,36.13219035,uhs20_1247--udt9897,uhs20_1247
p1ulv18004,-79.85061796,36.13222491,uhs20_1247--udt9897,uhs20_1247
p1ulv18006,-79.84957148,36.13235009,uhs20_1247--udt9897,uhs20_1247
p1ulv18007,-79.84958167,36.1324133,uhs20_1247--udt9897,uhs20_1247
p1ulv18008,-79.84970403,36.13240546,uhs20_1247--udt9897,uhs20_1247
p1ulv18009,-79.84969738,36.13236315,uhs20_1247--udt9897,uhs20_1247
p1ulv18010,-79.849974,36.13218267,uhs20_1247--udt9897,uhs20_1247
p1ulv18011,-79.84990615,36.13226315,uhs20_1247--udt9897,uhs20_1247
p1ulv18012,-79.84999452,36.13230006,uhs20_1247--udt9897,uhs20_1247
p1ulv18013,-79.85005113,36.13222849,uhs20_1247--udt9897,uhs20_1247
p1ulv18014,-79.84916232,36.13221093,uhs20_1247--udt9897,uhs20_1247
p1ulv18015,-79.84931591,36.13234764,uhs20_1247--udt9897,uhs20_1247
p1ulv18016,-79.84937213,36.1323031,uhs20_1247--udt9897,uhs20_1247
p1ulv18017,-79.84930638,36.13223936,uhs20_1247--udt9897,uhs20_1247
p1ulv18018,-79.84987808,36.13190228,uhs20_1247--udt9897,uhs20_1247
p1ulv18019,-79.84992891,36.13196304,uhs20_1247--udt9897,uhs20_1247
p1ulv18020,-79.85001076,36.13194863,uhs20_1247--udt9897,uhs20_1247
p1ulv18021,-79.84995625,36.13187598,uhs20_1247--udt9897,uhs20_1247
p1ulv18022,-79.84909986,36.13192185,uhs20_1247--udt9897,uhs20_1247
p1ulv18023,-79.84907632,36.13201177,uhs20_1247--udt9897,uhs20_1247
p1ulv18024,-79.84916496,36.13203065,uhs20_1247--udt9897,uhs20_1247
p1ulv18025,-79.84918849,36.13194073,uhs20_1247--udt9897,uhs20_1247
p1ulv18026,-79.84921453,36.13167954,uhs20_1247--udt9897,uhs20_1247
p1ulv18027,-79.84918002,36.13176034,uhs20_1247--udt9897,uhs20_1247
p1ulv18028,-79.84926865,36.13177923,uhs20_1247--udt9897,uhs20_1247
p1ulv18029,-79.84929205,36.13169831,uhs20_1247--udt9897,uhs20_1247
p1ulv18030,-79.84901716,36.13149734,uhs20_1247--udt9897,uhs20_1247
p1ulv18031,-79.8489829,36.13156012,uhs20_1247--udt9897,uhs20_1247
p1ulv18032,-79.84907127,36.13159703,uhs20_1247--udt9897,uhs20_1247
p1ulv18033,-79.84910552,36.13153425,uhs20_1247--udt9897,uhs20_1247
p1ulv18034,-79.84986019,36.1316046,uhs20_1247--udt9897,uhs20_1247
p1ulv18035,-79.84983665,36.13169453,uhs20_1247--udt9897,uhs20_1247
p1ulv18036,-79.84992882,36.13173431,uhs20_1247--udt9897,uhs20_1247
p1ulv18037,-79.84995236,36.13164438,uhs20_1247--udt9897,uhs20_1247
p1ulv18038,-79.84976256,36.13144139,uhs20_1247--udt9897,uhs20_1247
p1ulv18039,-79.84980595,36.13151393,uhs20_1247--udt9897,uhs20_1247
p1ulv18040,-79.84991772,36.13146993,uhs20_1247--udt9897,uhs20_1247
p1ulv18041,-79.84987433,36.13139739,uhs20_1247--udt9897,uhs20_1247
p1ulv18042,-79.85112171,36.1314753,uhs20_1247--udt9897,uhs20_1247
p1ulv18043,-79.85104013,36.13147169,uhs20_1247--udt9897,uhs20_1247
p1ulv18044,-79.85096208,36.13148897,uhs20_1247--udt9897,uhs20_1247
p1ulv18045,-79.85088417,36.13149724,uhs20_1247--udt9897,uhs20_1247
p1ulv18047,-79.85080613,36.13151452,uhs20_1247--udt9897,uhs20_1247
p1ulv18048,-79.85015436,36.13124682,uhs20_1247--udt9897,uhs20_1247
p1ulv18049,-79.85017553,36.13131915,uhs20_1247--udt9897,uhs20_1247
p1ulv18050,-79.85019709,36.13136443,uhs20_1247--udt9897,uhs20_1247
p1ulv18052,-79.85022938,36.13143686,uhs20_1247--udt9897,uhs20_1247
p1ulv18053,-79.8502827,36.13159063,uhs20_1247--udt9897,uhs20_1247
p1ulv18054,-79.8510304,36.13213872,uhs20_1247--udt9897,uhs20_1247
p1ulv18055,-79.85110845,36.13212144,uhs20_1247--udt9897,uhs20_1247
p1ulv18057,-79.85119747,36.13211327,uhs20_1247--udt9897,uhs20_1247
p1ulv18058,-79.85090805,36.13188228,uhs20_1247--udt9897,uhs20_1247
p1ulv18059,-79.85081132,36.13192025,uhs20_1247--udt9897,uhs20_1247
p1ulv18060,-79.85105644,36.13187753,uhs20_1247--udt9897,uhs20_1247
p1ulv18062,-79.85112324,36.13186915,uhs20_1247--udt9897,uhs20_1247
p1ulv18063,-79.8512124,36.13185198,uhs20_1247--udt9897,uhs20_1247
p1ulv18064,-79.85061282,36.13105289,uhs20_1247--udt9897,uhs20_1247
p1ulv18065,-79.85064445,36.13117039,uhs20_1247--udt9897,uhs20_1247
p1ulv18067,-79.85066588,36.13122469,uhs20_1247--udt9897,uhs20_1247
p1ulv18068,-79.85067594,36.1312969,uhs20_1247--udt9897,uhs20_1247
p1ulv18069,-79.85069371,36.13133932,uhs20_1247--udt9897,uhs20_1247
p1ulv18070,-79.85097674,36.1312457,uhs20_1247--udt9897,uhs20_1247
p1ulv18071,-79.8509868,36.13131792,uhs20_1247--udt9897,uhs20_1247
p1ulv18073,-79.85095557,36.13117337,uhs20_1247--udt9897,uhs20_1247
p1ulv18074,-79.85093427,36.13111006,uhs20_1247--udt9897,uhs20_1247
p1ulv18075,-79.85091349,36.1310107,uhs20_1247--udt9897,uhs20_1247
p1ulv18076,-79.85082532,36.13019848,uhs20_1247--udt9897,uhs20_1247
p1ulv18077,-79.85083564,36.13025267,uhs20_1247--udt9897,uhs20_1247
p1ulv18079,-79.8506376,36.13011555,uhs20_1247--udt9897,uhs20_1247
p1ulv18080,-79.85058152,36.13015107,uhs20_1247--udt9897,uhs20_1247
p1ulv18081,-79.85053668,36.13017768,uhs20_1247--udt9897,uhs20_1247
p1ulv18083,-79.85049158,36.13022233,uhs20_1247--udt9897,uhs20_1247
p1ulv18084,-79.8504355,36.13025785,uhs20_1247--udt9897,uhs20_1247
p1ulv18085,-79.85043471,36.13031193,uhs20_1247--udt9897,uhs20_1247
p1ulv18086,-79.8504785,36.13035743,uhs20_1247--udt9897,uhs20_1247
p1ulv18087,-79.85047771,36.13041151,uhs20_1247--udt9897,uhs20_1247
p1ulv18088,-79.85052503,36.13047791,uhs20_1247--udt9897,uhs20_1247
p1ulv18089,-79.85052071,36.13051109,uhs20_1247--udt9897,uhs20_1247
p1ulv18090,-79.85056449,36.13055659,uhs20_1247--udt9897,uhs20_1247
p1ulv18091,-79.85316694,36.13041926,uhs20_1247--udt9897,uhs20_1247
p1ulv18092,-79.85330694,36.13046285,uhs20_1247--udt9897,uhs20_1247
p1ulv18093,-79.85329779,36.1305918,uhs20_1247--udt9897,uhs20_1247
p1ulv18095,-79.853297,36.13064589,uhs20_1247--udt9897,uhs20_1247
p1ulv18096,-79.85329609,36.13070899,uhs20_1247--udt9897,uhs20_1247
p1ulv18097,-79.8514704,36.13626288,uhs20_1247--udt9897,uhs20_1247
p1ulv18098,-79.85146961,36.13631696,uhs20_1247--udt9897,uhs20_1247
p1ulv18206,-79.84882269,36.13465697,uhs20_1247--udt9897,uhs20_1247
p1ulv18300,-79.84857474,36.13439598,uhs20_1247--udt9897,uhs20_1247
p1ulv18315,-79.85205424,36.13433021,uhs20_1247--udt9897,uhs20_1247
p1ulv18403,-79.84734501,36.13716984,uhs20_1247--udt9897,uhs20_1247
p1ulv18453,-79.85596388,36.13219496,uhs20_1247--udt9897,uhs20_1247
p1ulv18501,-79.85229437,36.13691987,uhs20_1247--udt9897,uhs20_1247
p1ulv18526,-79.8478228,36.13641716,uhs20_1247--udt9897,uhs20_1247
p1ulv18572,-79.8532321,36.13205164,uhs20_1247--udt9897,uhs20_1247
p1ulv18708,-79.85606442,36.13062728,uhs20_1247--udt9897,uhs20_1247
p1ulv18723,-79.85815465,36.1274919,uhs20_1247--udt9897,uhs20_1247
p1ulv18831,-79.85482832,36.13003849,uhs20_1247--udt9897,uhs20_1247
p1ulv18876,-79.84917368,36.13371658,uhs20_1247--udt9897,uhs20_1247
p1ulv18926,-79.86056783,36.1358269,uhs20_1247--udt9897,uhs20_1247
p1ulv18975,-79.85126002,36.13315964,uhs20_1247--udt9897,uhs20_1247
p1ulv19709,-79.84947567,36.13484354,uhs20_1247--udt9897,uhs20_1247
p1ulv19820,-79.85747033,36.12640355,uhs20_1247--udt9897,uhs20_1247
p1ulv19832,-79.861571,36.12562221,uhs20_1247--udt9897,uhs20_1247
p1ulv19850,-79.85206795,36.13262647,uhs20_1247--udt9897,uhs20_1247
p1ulv19919,-79.84836788,36.13714362,uhs20_1247--udt9897,uhs20_1247
p1ulv20095,-79.85262966,36.13068457,uhs20_1247--udt9897,uhs20_1247
p1ulv20164,-79.85803696,36.12487637,uhs20_1247--udt9897,uhs20_1247
p1ulv20195,-79.85575461,36.13053416,uhs20_1247--udt9897,uhs20_1247
p1ulv20241,-79.85042512,36.13401708,uhs20_1247--udt9897,uhs20_1247
p1ulv20267,-79.8628031,36.12879826,uhs20_1247--udt9897,uhs20_1247
p1ulv20331,-79.85746092,36.12705256,uhs20_1247--udt9897,uhs20_1247
p1ulv20360,-79.852564,36.13366797,uhs20_1247--udt9897,uhs20_1247
p1ulv20625,-79.86174361,36.12675076,uhs20_1247--udt9897,uhs20_1247
p1ulv20734,-79.85277428,36.12991065,uhs20_1247--udt9897,uhs20_1247
p1ulv21424,-79.85292837,36.13280317,uhs20_1247--udt9897,uhs20_1247
p1ulv21819,-79.85262516,36.13404719,uhs20_1247--udt9897,uhs20_1247
p1ulv21910,-79.84824533,36.13640319,uhs20_1247--udt9897,uhs20_1247
p1ulv22009,-79.85396503,36.13667443,uhs20_1247--udt9897,uhs20_1247
p1ulv22093,-79.8611644,36.12915231,uhs20_1247--udt9897,uhs20_1247
p1ulv22108,-79.8616948,36.12707864,uhs20_1247--udt9897,uhs20_1247
p1ulv22130,-79.84916154,36.13606942,uhs20_1247--udt9897,uhs20_1247
p1ulv22223,-79.85123617,36.13048473,uhs20_1247--udt9897,uhs20_1247
p1ulv22331,-79.84910818,36.1298304,uhs20_1247--udt9897,uhs20_1247
p1ulv22398,-79.86261954,36.12842689,uhs20_1247--udt9897,uhs20_1247
p1ulv22422,-79.85986695,36.13510803,uhs20_1247--udt9897,uhs20_1247
p1ulv23271,-79.84836779,36.13790991,uhs20_1247--udt9897,uhs20_1247
p1ulv23303,-79.85217268,36.13432851,uhs20_1247--udt9897,uhs20_1247
p1ulv23387,-79.84754312,36.13779997,uhs20_1247--udt9897,uhs20_1247
p1ulv23434,-79.85162518,36.13250503,uhs20_1247--udt9897,uhs20_1247
p1ulv23578,-79.84921703,36.13683625,uhs20_1247--udt9897,uhs20_1247
p1ulv23668,-79.85384409,36.13047082,uhs20_1247--udt9897,uhs20_1247
p1ulv23781,-79.8501773,36.13043567,uhs20_1247--udt9897,uhs20_1247
p1ulv23833,-79.85116061,36.1338799,uhs20_1247--udt9897,uhs20_1247
p1ulv23862,-79.85962658,36.1286779,uhs20_1247--udt9897,uhs20_1247
p1ulv23953,-79.85178498,36.13374164,uhs20_1247--udt9897,uhs20_1247
p1ulv24006,-79.86048271,36.13556465,uhs20_1247--udt9897,uhs20_1247
p1ulv24055,-79.85869982,36.12564615,uhs20_1247--udt9897,uhs20_1247
p1ulv24558,-79.85888999,36.13503561,uhs20_1247--udt9897,uhs20_1247
p1ulv24697,-79.85268863,36.1327406,uhs20_1247--udt9897,uhs20_1247
p1ulv24806,-79.85541233,36.13267651,uhs20_1247--udt9897,uhs20_1247
p1ulv24854,-79.84907868,36.13717749,uhs20_1247--udt9897,uhs20_1247
p1ulv24946,-79.85605004,36.13085252,uhs20_1247--udt9897,uhs20_1247
p1ulv25083,-79.85152665,36.13392848,uhs20_1247--udt9897,uhs20_1247
p1ulv25165,-79.84763139,36.13658661,uhs20_1247--udt9897,uhs20_1247
p1ulv25184,-79.85200275,36.13405025,uhs20_1247--udt9897,uhs20_1247
p1ulv25323,-79.85178626,36.13212794,uhs20_1247--udt9897,uhs20_1247
p1ulv25366,-79.85306781,36.1364675,uhs20_1247--udt9897,uhs20_1247
p1ulv25490,-79.85399355,36.13624197,uhs20_1247--udt9897,uhs20_1247
p1ulv25583,-79.85245388,36.13004564,uhs20_1247--udt9897,uhs20_1247
p1ulv25678,-79.85007881,36.12956927,uhs20_1247--udt9897,uhs20_1247
p1ulv25976,-79.85576182,36.12927211,uhs20_1247--udt9897,uhs20_1247
p1ulv29267,-79.85951438,36.13566361,uhs20_1247--udt9897,uhs20_1247
p1ulv30782,-79.85671896,36.13147194,uhs20_1247--udt9897,uhs20_1247
p1ulv30798,-79.85125575,36.12887738,uhs20_1247--udt9897,uhs20_1247
p1ulv30830,-79.85346007,36.13596591,uhs20_1247--udt9897,uhs20_1247
