udm6541,-79.84805471,36.13651856,uhs20_1247--udt9897,uhs20_1247
p1ulv30913,-79.85095937,36.1293884,uhs20_1247--udt9897,uhs20_1247
p1ulv31009,-79.84961661,36.12925832,uhs20_1247--udt9897,uhs20_1247
p1ulv31053,-79.85009327,36.13314844,uhs20_1247--udt9897,uhs20_1247
p1ulv32418,-79.85071387,36.12945817,uhs20_1247--udt9897,uhs20_1247
p1ulv32433,-79.85814352,36.1267255,uhs20_1247--udt9897,uhs20_1247
p1ulv32640,-79.84732494,36.13246372,uhs20_1247--udt9897,uhs20_1247
p1ulv32711,-79.85174688,36.12872883,uhs20_1247--udt9897,uhs20_1247
p1ulv32722,-79.86211392,36.12650185,uhs20_1247--udt9897,uhs20_1247
p1ulv32741,-79.85354191,36.1352009,uhs20_1247--udt9897,uhs20_1247
p1ulv34015,-79.84887853,36.13338018,uhs20_1247--udt9897,uhs20_1247
p1ulv34099,-79.8478395,36.13451512,uhs20_1247--udt9897,uhs20_1247
p1ulv34159,-79.85096568,36.12895573,uhs20_1247--udt9897,uhs20_1247
p1ulv34191,-79.8591656,36.13595779,uhs20_1247--udt9897,uhs20_1247
p1ulv34285,-79.85229284,36.13551163,uhs20_1247--udt9897,uhs20_1247
p1ulv34373,-79.85169665,36.12912502,uhs20_1247--udt9897,uhs20_1247
p1ulv34390,-79.85828966,36.1266097,uhs20_1247--udt9897,uhs20_1247
p1ulv35630,-79.84662499,36.13472881,uhs20_1247--udt9897,uhs20_1247
p1ulv35722,-79.84955337,36.13587485,uhs20_1247--udt9897,uhs20_1247
p1ulv35809,-79.85417838,36.12964462,uhs20_1247--udt9897,uhs20_1247
p1ulv35895,-79.85128252,36.1293284,uhs20_1247--udt9897,uhs20_1247
p1ulv35911,-79.85760209,36.12651299,uhs20_1247--udt9897,uhs20_1247
p1ulv35939,-79.8522491,36.1331601,uhs20_1247--udt9897,uhs20_1247
p1ulv37433,-79.8586403,36.13539384,uhs20_1247--udt9897,uhs20_1247
udt7879-udt7881x,-79.85718379,36.12929476,uhs20_1247--udt9897,uhs20_1247
udt10816-udt6980x,-79.85584791,36.12961549,uhs20_1247--udt9897,uhs20_1247
udt5419-udt7597x,-79.84953697,36.12946835,uhs20_1247--udt9897,uhs20_1247
udt5419-udt7597xx,-79.84924688,36.1294943,uhs20_1247--udt9897,uhs20_1247
udt5419-udt7042xx,-79.85021238,36.12926455,uhs20_1247--udt9897,uhs20_1247
udt5419-udt7042x,-79.84959593,36.12940697,uhs20_1247--udt9897,uhs20_1247
udt5420-udt7042x,-79.85064394,36.12917362,uhs20_1247--udt9897,uhs20_1247
udt5420-udt7042xx,-79.85024875,36.12933657,uhs20_1247--udt9897,uhs20_1247
udt13124-udt5420x,-79.85089233,36.12915526,uhs20_1247--udt9897,uhs20_1247
udt13124-udt5420xx,-79.85058499,36.12923501,uhs20_1247--udt9897,uhs20_1247
udt13107-udt13124x,-79.85141321,36.12904953,uhs20_1247--udt9897,uhs20_1247
udt13107-udt13124xx,-79.85083115,36.12921518,uhs20_1247--udt9897,uhs20_1247
udt13107-udt14097xx,-79.85159898,36.1289948,uhs20_1247--udt9897,uhs20_1247
udt13107-udt14097x,-79.85147216,36.12898815,uhs20_1247--udt9897,uhs20_1247
udt5421-udt6972xx,-79.8522651,36.13115441,uhs20_1247--udt9897,uhs20_1247
udt5421-udt6972xxx,-79.85225392,36.1311125,uhs20_1247--udt9897,uhs20_1247
udt1641-udt1644xx,-79.84841683,36.13341625,uhs20_1247--udt9897,uhs20_1247
udt1641-udt1644xxx,-79.84842073,36.13337377,uhs20_1247--udt9897,uhs20_1247
udt5426-udt8661xx,-79.85132764,36.13617606,uhs20_1247--udt9897,uhs20_1247
udt5426-udt8661xxx,-79.85129015,36.13614521,uhs20_1247--udt9897,uhs20_1247
udt7433-udt8948x,-79.86020048,36.13602183,uhs20_1247--udt9897,uhs20_1247
udt10578-udt7353x,-79.8589217,36.13485612,uhs20_1247--udt9897,uhs20_1247
udt10578-udt14836x,-79.85886275,36.13491751,uhs20_1247--udt9897,uhs20_1247
udt10334-udt10669xx,-79.8517881,36.13393369,uhs20_1247--udt9897,uhs20_1247
udt10334-udt10669x,-79.8516254,36.13404141,uhs20_1247--udt9897,uhs20_1247
udt8650-udt8652x,-79.85058505,36.13201516,uhs20_1247--udt9897,uhs20_1247
udt8650-udt8652xx,-79.8509323,36.13203339,uhs20_1247--udt9897,uhs20_1247
udt8650-udt8653x,-79.85054375,36.13208148,uhs20_1247--udt9897,uhs20_1247
udt8650-udt8653xx,-79.85049513,36.13210018,uhs20_1247--udt9897,uhs20_1247
udt8649-udt8650x,-79.85049105,36.13196155,uhs20_1247--udt9897,uhs20_1247
udt8649-udt8650xx,-79.85063199,36.13210063,uhs20_1247--udt9897,uhs20_1247
udt8649-udt8655xx,-79.85021229,36.13166007,uhs20_1247--udt9897,uhs20_1247
udt8649-udt8655x,-79.85055224,36.13190163,uhs20_1247--udt9897,uhs20_1247
udt8651-udt8655x,-79.85016826,36.13152694,uhs20_1247--udt9897,uhs20_1247
udt8651-udt8655xx,-79.85027347,36.13160015,uhs20_1247--udt9897,uhs20_1247
udt7272-udt8651x,-79.85007835,36.13127312,uhs20_1247--udt9897,uhs20_1247
udt7272-udt8651xx,-79.85010931,36.13158832,uhs20_1247--udt9897,uhs20_1247
udt6406-udt7272x,-79.84979261,36.13105401,uhs20_1247--udt9897,uhs20_1247
udt8654-udt8656x,-79.84901133,36.13119971,uhs20_1247--udt9897,uhs20_1247
udt13617-udt8654x,-79.84892174,36.13116512,uhs20_1247--udt9897,uhs20_1247
udt8657-udt8658xx,-79.85074924,36.1311437,uhs20_1247--udt9897,uhs20_1247
udt8657-udt8658x,-79.85091041,36.13137126,uhs20_1247--udt9897,uhs20_1247
udt8658-udt8659xx,-79.85058654,36.13042083,uhs20_1247--udt9897,uhs20_1247
udt8658-udt8659x,-79.8508082,36.13108232,uhs20_1247--udt9897,uhs20_1247
udt7864-udt7865x,-79.85446523,36.13139521,uhs20_1247--udt9897,uhs20_1247
udt7864-udt7865xx,-79.85486287,36.13139242,uhs20_1247--udt9897,uhs20_1247
udt7863-udt7864xx,-79.85412622,36.13133738,uhs20_1247--udt9897,uhs20_1247
udt7863-udt7864xxx,-79.85449899,36.13146806,uhs20_1247--udt9897,uhs20_1247
udt6502-udt7341xx,-79.85787182,36.12718682,uhs20_1247--udt9897,uhs20_1247
udt6502-udt7341x,-79.85736429,36.12684943,uhs20_1247--udt9897,uhs20_1247
udt10385-udt7884x,-79.85829301,36.1266812,uhs20_1247--udt9897,uhs20_1247
udt13634-udt9283x,-79.86146733,36.12590584,uhs20_1247--udt9897,uhs20_1247
udt9502-udt9902x,-79.86110816,36.12627602,uhs20_1247--udt9897,uhs20_1247
udt10341-udt8393x,-79.85949937,36.1290993,uhs20_1247--udt9897,uhs20_1247
udt10341-udt8393xx,-79.85849112,36.12880237,uhs20_1247--udt9897,uhs20_1247
udt10341-udt9897xx,-79.86109293,36.12943781,uhs20_1247--udt9897,uhs20_1247
udt10341-udt9897x,-79.85953314,36.12917215,uhs20_1247--udt9897,uhs20_1247
udt10230-udt7890x,-79.84836657,36.13807106,uhs20_1247--udt9897,uhs20_1247
udt10230-udt7890xx,-79.8486675,36.13808406,uhs20_1247--udt9897,uhs20_1247
udt10230-udt8753xx,-79.84715469,36.13756402,uhs20_1247--udt9897,uhs20_1247
udt10230-udt8753x,-79.84846152,36.13808399,uhs20_1247--udt9897,uhs20_1247
udt2846-udt8753x,-79.84667639,36.13572768,uhs20_1247--udt9897,uhs20_1247
udt2846-udt8753xx,-79.84721366,36.13750264,uhs20_1247--udt9897,uhs20_1247
udt2845-udt2846x,-79.84654018,36.13523798,uhs20_1247--udt9897,uhs20_1247
udt2845-udt2846xx,-79.84672302,36.1356426,uhs20_1247--udt9897,uhs20_1247
udt1634-udt1640xx,-79.84789346,36.13433584,uhs20_1247--udt9897,uhs20_1247
udt1634-udt1640x,-79.84761043,36.13436865,uhs20_1247--udt9897,uhs20_1247
udt1640-udt8717xx,-79.84851983,36.13452997,uhs20_1247--udt9897,uhs20_1247
udt1640-udt8717x,-79.84792983,36.13440786,uhs20_1247--udt9897,uhs20_1247
udt1636-udt8717x,-79.84868373,36.13453231,uhs20_1247--udt9897,uhs20_1247
udt1636-udt8717xx,-79.84858101,36.13447005,uhs20_1247--udt9897,uhs20_1247
udt1636-udt8689xx,-79.84889162,36.1345091,uhs20_1247--udt9897,uhs20_1247
udt1636-udt8689x,-79.84864736,36.13446029,uhs20_1247--udt9897,uhs20_1247
udt7052-udt8689x,-79.84915109,36.13449173,uhs20_1247--udt9897,uhs20_1247
udt7052-udt8689xx,-79.84879667,36.13449617,uhs20_1247--udt9897,uhs20_1247
udt5425-udt7052x,-79.84942306,36.13432229,uhs20_1247--udt9897,uhs20_1247
udt5425-udt7052xx,-79.84905576,36.13448109,uhs20_1247--udt9897,uhs20_1247
udt5424-udt5425x,-79.84983194,36.1340119,uhs20_1247--udt9897,uhs20_1247
udt5424-udt5425xx,-79.84948424,36.13426237,uhs20_1247--udt9897,uhs20_1247
udt5424-udt9405xx,-79.85020193,36.13379007,uhs20_1247--udt9897,uhs20_1247
udt5424-udt9405x,-79.84977299,36.13407328,uhs20_1247--udt9897,uhs20_1247
udt7409-udt9405x,-79.85015487,36.13379748,uhs20_1247--udt9897,uhs20_1247
udt7409-udt9405xx,-79.8502383,36.13386209,uhs20_1247--udt9897,uhs20_1247
udt6526-udt7409x,-79.85015359,36.13366178,uhs20_1247--udt9897,uhs20_1247
udt6526-udt7409xx,-79.85021383,36.13373609,uhs20_1247--udt9897,uhs20_1247
udt6526-udt8363xx,-79.85022632,36.1331881,uhs20_1247--udt9897,uhs20_1247
udt6526-udt8363x,-79.85024854,36.13367471,uhs20_1247--udt9897,uhs20_1247
udt7135-udt8363x,-79.85109977,36.13289596,uhs20_1247--udt9897,uhs20_1247
udt7135-udt8363xx,-79.8501509,36.13321168,uhs20_1247--udt9897,uhs20_1247
udt5811-udt7135x,-79.85162108,36.13280481,uhs20_1247--udt9897,uhs20_1247
udt5811-udt7135xx,-79.85116096,36.13283604,uhs20_1247--udt9897,uhs20_1247
udt10260-udt5811x,-79.85184596,36.13259736,uhs20_1247--udt9897,uhs20_1247
udt10260-udt5811xx,-79.85157446,36.13288989,uhs20_1247--udt9897,uhs20_1247
udt10260-udt10709xx,-79.85175677,36.13212026,uhs20_1247--udt9897,uhs20_1247
udt10260-udt10709x,-79.85180958,36.13252534,uhs20_1247--udt9897,uhs20_1247
udt10709-udt7538xx,-79.85157342,36.13178267,uhs20_1247--udt9897,uhs20_1247
udt10709-udt7538x,-79.85173892,36.13218445,uhs20_1247--udt9897,uhs20_1247
udt7538-udt7998xx,-79.85181779,36.1314792,uhs20_1247--udt9897,uhs20_1247
udt7538-udt7998x,-79.85163237,36.13172129,uhs20_1247--udt9897,uhs20_1247
udt5421-udt7998x,-79.85224279,36.13126476,uhs20_1247--udt9897,uhs20_1247
udt5421-udt7998xx,-79.85178142,36.13140718,uhs20_1247--udt9897,uhs20_1247
udt5421-udt9365xx,-79.85223246,36.1307883,uhs20_1247--udt9897,uhs20_1247
udt5421-udt9365x,-79.85230922,36.13128534,uhs20_1247--udt9897,uhs20_1247
udt8046-udt9365x,-79.85220791,36.13067666,uhs20_1247--udt9897,uhs20_1247
udt8046-udt9365xx,-79.85232779,36.13079894,uhs20_1247--udt9897,uhs20_1247
udt14491-udt9540x,-79.85404109,36.12990481,uhs20_1247--udt9897,uhs20_1247
udt7880-udt7881x,-79.85714741,36.12922274,uhs20_1247--udt9897,uhs20_1247
udt7877-udt7881x,-79.85786912,36.12894061,uhs20_1247--udt9897,uhs20_1247
udt4009-udt9897xx,-79.86116905,36.12941408,uhs20_1247--udt9897,uhs20_1247
udt4009-udt9897x,-79.86262685,36.12872059,uhs20_1247--udt9897,uhs20_1247
udt14491-udt8395x,-79.85394576,36.12989417,uhs20_1247--udt9897,uhs20_1247
udt6595-udt9831xx,-79.85230615,36.13389879,uhs20_1247--udt9897,uhs20_1247
udt6595-udt9831x,-79.85217383,36.13405124,uhs20_1247--udt9897,uhs20_1247
udt14506-udt9831x,-79.85270296,36.13327269,uhs20_1247--udt9897,uhs20_1247
udt14506-udt9831xx,-79.85233992,36.13397164,uhs20_1247--udt9897,uhs20_1247
udt14506-udt9726xx,-79.85286238,36.13276219,uhs20_1247--udt9897,uhs20_1247
udt14506-udt9726x,-79.85260763,36.13326206,uhs20_1247--udt9897,uhs20_1247
udt6227-udt9726x,-79.85233619,36.1325119,uhs20_1247--udt9897,uhs20_1247
udt6227-udt9726xx,-79.85280119,36.13282211,uhs20_1247--udt9897,uhs20_1247
udt6227-udt9290xx,-79.85206113,36.13240894,uhs20_1247--udt9897,uhs20_1247
udt6227-udt9290x,-79.85229981,36.13243988,uhs20_1247--udt9897,uhs20_1247
udt10709-udt9290x,-79.85165999,36.13217031,uhs20_1247--udt9897,uhs20_1247
udt10709-udt9290xx,-79.8520949,36.13248178,uhs20_1247--udt9897,uhs20_1247
udt1641-udt8927xx,-79.84922829,36.13349223,uhs20_1247--udt9897,uhs20_1247
udt1641-udt8927x,-79.84837088,36.13353074,uhs20_1247--udt9897,uhs20_1247
udt5423-udt8927x,-79.84932803,36.13351122,uhs20_1247--udt9897,uhs20_1247
udt5423-udt8927xx,-79.84926466,36.13356425,uhs20_1247--udt9897,uhs20_1247
udt5423-udt8363xx,-79.85025582,36.13324945,uhs20_1247--udt9897,uhs20_1247
udt5423-udt8363x,-79.8493644,36.13358324,uhs20_1247--udt9897,uhs20_1247
udt1635-udt6349x,-79.84909459,36.13607785,uhs20_1247--udt9897,uhs20_1247
udt1635-udt6349xx,-79.84923885,36.13601513,uhs20_1247--udt9897,uhs20_1247
udt1635-udt1637xx,-79.84873049,36.13640975,uhs20_1247--udt9897,uhs20_1247
udt1635-udt1637x,-79.84899926,36.13606722,uhs20_1247--udt9897,uhs20_1247
udt1633-udt1637x,-79.84821013,36.13652011,uhs20_1247--udt9897,uhs20_1247
udt1633-udt1637xx,-79.84863554,36.13639683,uhs20_1247--udt9897,uhs20_1247
udt1633-udt1642xx,-79.84777332,36.13647128,uhs20_1247--udt9897,uhs20_1247
udt1633-udt1642x,-79.8481148,36.13650947,uhs20_1247--udt9897,uhs20_1247
udt1642-udt1643xx,-79.84735356,36.13629596,uhs20_1247--udt9897,uhs20_1247
udt1642-udt1643x,-79.8478097,36.1365433,uhs20_1247--udt9897,uhs20_1247
udt1643-udt2846xx,-79.84675252,36.13570396,uhs20_1247--udt9897,uhs20_1247
udt1643-udt2846x,-79.84738993,36.13636798,uhs20_1247--udt9897,uhs20_1247
udt5426-udt6432x,-79.85146675,36.13625274,uhs20_1247--udt9897,uhs20_1247
udt5426-udt6432xx,-79.85152125,36.13625961,uhs20_1247--udt9897,uhs20_1247
udt14083-udt5426xx,-79.85143701,36.13620127,uhs20_1247--udt9897,uhs20_1247
udt14083-udt5426x,-79.85244767,36.13550962,uhs20_1247--udt9897,uhs20_1247
udt5426-udt7860xx,-79.85116698,36.13623482,uhs20_1247--udt9897,uhs20_1247
udt5426-udt7860x,-79.85140502,36.13629075,uhs20_1247--udt9897,uhs20_1247
udt7860-udt8310xx,-79.85089173,36.13639145,uhs20_1247--udt9897,uhs20_1247
udt7860-udt8310x,-79.85107203,36.13622189,uhs20_1247--udt9897,uhs20_1247
udt8310-udt8648xx,-79.85086255,36.13650097,uhs20_1247--udt9897,uhs20_1247
udt8310-udt8648x,-79.85098668,36.13640438,uhs20_1247--udt9897,uhs20_1247
udt8647-udt8648x,-79.85065195,36.1367419,uhs20_1247--udt9897,uhs20_1247
udt8647-udt8648xx,-79.85089892,36.13657299,uhs20_1247--udt9897,uhs20_1247
udt8199-udt8647x,-79.85039934,36.13684695,uhs20_1247--udt9897,uhs20_1247
udt8199-udt8647xx,-79.85061558,36.13666988,uhs20_1247--udt9897,uhs20_1247
udt8199-udt8646xx,-79.85046357,36.13686635,uhs20_1247--udt9897,uhs20_1247
udt8199-udt8646x,-79.8504583,36.13678557,uhs20_1247--udt9897,uhs20_1247
udt6997-udt7558x,-79.85615255,36.13619048,uhs20_1247--udt9897,uhs20_1247
udt10738-udt14069x,-79.85407819,36.13683714,uhs20_1247--udt9897,uhs20_1247
udt10738-udt14069xx,-79.85924308,36.1361298,uhs20_1247--udt9897,uhs20_1247
udt10738-udt9876xx,-79.8540202,36.1368816,uhs20_1247--udt9897,uhs20_1247
udt10738-udt9876x,-79.85417352,36.13684777,uhs20_1247--udt9897,uhs20_1247
udt10720-udt9876x,-79.85311942,36.13694539,uhs20_1247--udt9897,uhs20_1247
udt10720-udt9876xx,-79.85408138,36.13682168,uhs20_1247--udt9897,uhs20_1247
udt10720-udt13113x,-79.85322434,36.13698316,uhs20_1247--udt9897,uhs20_1247
udt10720-udt13113xx,-79.85345619,36.13584026,uhs20_1247--udt9897,uhs20_1247
udt10720-udt8798xx,-79.85226958,36.13712176,uhs20_1247--udt9897,uhs20_1247
udt10720-udt8798x,-79.85319483,36.1369218,uhs20_1247--udt9897,uhs20_1247
udt10281-udt9310x,-79.8491502,36.13699798,uhs20_1247--udt9897,uhs20_1247
udt10281-udt9310xx,-79.84830512,36.13690474,uhs20_1247--udt9897,uhs20_1247
udt10363-udt10669x,-79.85170296,36.13374137,uhs20_1247--udt9897,uhs20_1247
udt10363-udt10669xx,-79.85166674,36.13389344,uhs20_1247--udt9897,uhs20_1247
udt10363-udt5422xx,-79.8515261,36.13350412,uhs20_1247--udt9897,uhs20_1247
udt10363-udt5422x,-79.85173933,36.13381338,uhs20_1247--udt9897,uhs20_1247
udt5422-udt8962xx,-79.85139723,36.13319636,uhs20_1247--udt9897,uhs20_1247
udt5422-udt8962x,-79.85162143,36.13351475,uhs20_1247--udt9897,uhs20_1247
udt5811-udt8962x,-79.85154567,36.1328284,uhs20_1247--udt9897,uhs20_1247
udt5811-udt8962xx,-79.85149256,36.133207,uhs20_1247--udt9897,uhs20_1247
udt10325-udt8659xx,-79.85065091,36.13030891,uhs20_1247--udt9897,uhs20_1247
udt10325-udt8659x,-79.85064473,36.13026586,uhs20_1247--udt9897,uhs20_1247
udt7861-udt8820x,-79.85367746,36.13198384,uhs20_1247--udt9897,uhs20_1247
udt7861-udt8820xx,-79.85342029,36.13200968,uhs20_1247--udt9897,uhs20_1247
udt7861-udt7862xx,-79.85388138,36.13181145,uhs20_1247--udt9897,uhs20_1247
udt7861-udt7862x,-79.85358214,36.1319732,uhs20_1247--udt9897,uhs20_1247
udt7862-udt7863xx,-79.85400311,36.13137387,uhs20_1247--udt9897,uhs20_1247
udt7862-udt7863x,-79.85397671,36.13182208,uhs20_1247--udt9897,uhs20_1247
udt7863-udt7866xx,-79.8535914,36.13077682,uhs20_1247--udt9897,uhs20_1247
udt7863-udt7866x,-79.85395899,36.13132408,uhs20_1247--udt9897,uhs20_1247
udt7866-udt8660xx,-79.85356101,36.13054074,uhs20_1247--udt9897,uhs20_1247
udt7866-udt8660x,-79.85353022,36.13083674,uhs20_1247--udt9897,uhs20_1247
udt10303-udt8660x,-79.85352314,36.13040978,uhs20_1247--udt9897,uhs20_1247
udt10303-udt8660xx,-79.85359739,36.13061276,uhs20_1247--udt9897,uhs20_1247
udt13103-udt7200x,-79.85755899,36.13117354,uhs20_1247--udt9897,uhs20_1247
udt7341-udt8878x,-79.85772681,36.12716691,uhs20_1247--udt9897,uhs20_1247
udt7341-udt8878xx,-79.85769259,36.12713263,uhs20_1247--udt9897,uhs20_1247
udt7341-udt7884xx,-79.85838834,36.12669184,uhs20_1247--udt9897,uhs20_1247
udt7341-udt7884x,-79.85771765,36.12723854,uhs20_1247--udt9897,uhs20_1247
udt7883-udt8393x,-79.8583958,36.12879174,uhs20_1247--udt9897,uhs20_1247
udt4007-udt9897x,-79.86305393,36.13054041,uhs20_1247--udt9897,uhs20_1247
udt4007-udt9897xx,-79.86113955,36.12935273,uhs20_1247--udt9897,uhs20_1247
udt1638-udt1639x,-79.84654557,36.13107302,uhs20_1247--udt9897,uhs20_1247
udt10669-udt6595xx,-79.85223279,36.13398985,uhs20_1247--udt9897,uhs20_1247
udt10669-udt6595x,-79.85167174,36.1339872,uhs20_1247--udt9897,uhs20_1247
udt13107-udt14097xxx,-79.85165114,36.12899509,uhs20_1247--udt9897,uhs20_1247
udt5421-udt6972x,-79.85228009,36.13119633,uhs20_1247--udt9897,uhs20_1247
udt1641-udt1644x,-79.84841795,36.1334593,uhs20_1247--udt9897,uhs20_1247
udt5426-udt8661x,-79.85136504,36.13620894,uhs20_1247--udt9897,uhs20_1247
udt10334-udt10669xxx,-79.85173474,36.13393835,uhs20_1247--udt9897,uhs20_1247
udt8658-udt8659xxx,-79.85061967,36.13038675,uhs20_1247--udt9897,uhs20_1247
udt7863-udt7864x,-79.85407312,36.13133104,uhs20_1247--udt9897,uhs20_1247
udt6502-udt7341xxx,-79.8578175,36.12719204,uhs20_1247--udt9897,uhs20_1247
udt9897-uhs20_1247x,-79.86640308,36.12532628,uhs20_1247--udt9897,uhs20_1247
udt9897-uhs20_1247x_b1_1,-79.86934624,36.12658259,uhs20_1247--udt9897,uhs20_1247
udt9897-uhs20_1247x_b2_1,-79.86912251,36.12654088,uhs20_1247--udt9897,uhs20_1247
udt6997-udt7558x_b1_1,-79.85699164,36.13642388,uhs20_1247--udt9897,uhs20_1247
udt6997-udt7558x_b2_1,-79.85709179,36.13641582,uhs20_1247--udt9897,uhs20_1247
